Date,PP01,TX01
2001-02-01,13.230875799250054,1,17.70045879867896
2001-02-02,1.6885616379571344,1,16.701835953877016
2001-02-03,18.410977868354006,1,15.673343475386929
2001-02-04,3.548834964031916,1,14.81873385222054
2001-02-05,0.0,0,14.879324888913631
2001-02-06,0.0,0,10.61798278280854
2001-02-07,0.0,0,15.132007914039916
2001-02-08,16.143412737037107,1,10.61982744364579
2001-02-09,1.2540059399662837,1,9.087589304558525
2001-02-10,16.207853364663954,1,9.893474972513943
2001-02-11,2.2327156155290377,1,11.508191964897563
2001-02-12,2.6799800855180647,1,14.69016031430164
2001-02-13,7.413463554699783,1,14.408576904047582
2001-02-14,2.771237000116675,1,13.94668945858632
2001-02-15,3.5053178129738205,1,12.84607553074728
2001-02-16,2.5294443816680268,1,12.9698860623261
2001-02-17,44.78305299879625,1,13.521384498183297
2001-02-18,0.832104551696886,1,14.307811921106248
2001-02-19,0.0,0,15.048449723210902
2001-02-20,0.0,0,15.37498042520071
2001-02-21,0.0,0,14.760649936713458
2001-02-22,0.0,0,14.51853601991928
2001-02-23,0.0,0,16.240050797916425
2001-02-24,0.0,0,17.53417669712062
2001-02-25,0.0,0,19.258666136572604
2001-02-26,0.0,0,18.44681174284332
2001-02-27,0.0,0,20.527407103238048
2001-02-28,0.0,0,19.51350205332464
2001-03-01,0.0,0,17.952881573598752
2001-03-02,0.0,0,17.14387929784267
2001-03-03,0.0,0,18.52690432129663
2001-03-04,0.0,0,16.23526193873974
2001-03-05,0.0,0,15.667726496918505
2001-03-06,0.0,0,18.861258262736182
2001-03-07,0.0,0,17.27129115571947
2001-03-08,0.0,0,20.542337151417616
2001-03-09,0.0,0,18.794759623892585
2001-03-10,0.0,0,18.231389459800468
2001-03-11,0.0,0,18.032938412689465
2001-03-12,43.4635946269637,1,15.51918678202263
2001-03-13,0.9066687548044757,1,15.888917338982175
2001-03-14,16.77000110446355,1,17.81998528879773
2001-03-15,0.0,0,18.060857631018035
2001-03-16,0.0,0,16.289461583637575
2001-03-17,19.100659615729374,1,16.51813930832933
2001-03-18,0.9988853008461291,1,17.278583909497762
2001-03-19,0.0,0,20.346470578419748
2001-03-20,0.0,0,20.492096460186314
2001-03-21,0.0,0,19.819321075498543
2001-03-22,0.0,0,21.747469571691497
2001-03-23,0.0,0,19.710571878358436
2001-03-24,0.0,0,21.215076797470367
2001-03-25,0.6232982366927714,1,18.59658723211479
2001-03-26,0.0,0,21.25474918097906
2001-03-27,0.0,0,19.991760785524963
2001-03-28,42.016055413689514,1,19.615341116255703
2001-03-29,21.154213266407815,1,20.38808115184418
2001-03-30,5.996359666220582,1,21.778508650065834
2001-03-31,1.4537831653334576,1,23.34070538447538
2001-04-01,0.0,0,24.610004838726976
2001-04-02,16.801308397411912,1,19.200590212635987
2001-04-03,0.0,0,21.20236332405454
2001-04-04,0.0,0,19.426427120116323
2001-04-05,0.996093027635725,1,17.587314444887266
2001-04-06,13.127607388749539,1,17.425601318821858
2001-04-07,0.0,0,19.184606694992546
2001-04-08,0.0,0,16.918320681241152
2001-04-09,4.4005665258096505,1,13.86567741373684
2001-04-10,0.28098133840939343,1,16.468403065588216
2001-04-11,0.0,0,17.063219443908523
2001-04-12,0.0,0,19.325437887837218
2001-04-13,0.0,0,18.248538243703532
2001-04-14,8.149614927252301,1,18.220772809015607
2001-04-15,0.0,0,21.502470855381958
2001-04-16,0.0,0,20.432395197178906
2001-04-17,3.0412940037559095,1,17.19067765706528
2001-04-18,1.4666332233952062,1,22.03989596081385
2001-04-19,0.0,0,24.329404997515695
2001-04-20,46.88508339362202,1,22.528922648738885
2001-04-21,0.0,0,22.795478698719098
2001-04-22,0.0,0,25.2527327840499
2001-04-23,12.147977449868701,1,24.606047136970698
2001-04-24,0.0,0,26.253693006909227
2001-04-25,13.958761479693637,1,23.374900168085958
2001-04-26,0.0,0,26.26422294317849
2001-04-27,5.065557271700706,1,22.25727454291966
2001-04-28,3.7134616140080166,1,20.579620775525328
2001-04-29,56.09994050903339,1,20.50207207609116
2001-04-30,0.0,0,24.445254427289207
2001-05-01,0.0,0,25.87783791225706
2001-05-02,11.400116015694698,1,26.285366841137915
2001-05-03,23.76076030040089,1,25.76581576635709
2001-05-04,4.983771650317626,1,26.043458134898373
2001-05-05,74.81476711433481,1,24.94439483587907
2001-05-06,7.221386125764953,1,23.972027353090418
2001-05-07,0.14479760858590945,1,23.63231264353418
2001-05-08,0.0,0,25.527476021570866
2001-05-09,0.0,0,25.380089003299087
2001-05-10,4.781258885038928,1,23.113545106403752
2001-05-11,8.372975182083167,1,22.910096579464373
2001-05-12,21.82633923927028,1,25.822951873429062
2001-05-13,0.0,0,27.32458699350917
2001-05-14,0.0,0,26.84520934016447
2001-05-15,0.0,0,25.094293467852957
2001-05-16,0.0,0,24.707228026522145
2001-05-17,0.0,0,24.031633390418058
2001-05-18,0.0,0,25.850008155619527
2001-05-19,130.0637517070454,1,23.43065386180557
2001-05-20,0.3151287713857354,1,23.96366324333048
2001-05-21,60.32471801156062,1,24.299891135736722
2001-05-22,0.0,0,26.75971402751153
2001-05-23,0.0,0,26.258740743968474
2001-05-24,52.079711101554906,1,23.95387985576232
2001-05-25,0.0,0,26.470314015392454
2001-05-26,6.8410953926577,1,24.450137652409833
2001-05-27,0.0,0,27.735260000108063
2001-05-28,0.0,0,27.086368969956816
2001-05-29,0.0,0,28.256722530460202
2001-05-30,0.0,0,27.810425326882612
2001-05-31,2.1064940473910037,1,26.998363907397824
2001-06-01,3.964221329362985,1,26.79970736169328
2001-06-02,0.11949428148401697,1,26.188029343440952
2001-06-03,0.0,0,26.801201632976483
2001-06-04,23.39014110029942,1,25.13733514819604
2001-06-05,0.0,0,28.255851214563712
2001-06-06,82.71828636245368,1,26.291908780969834
2001-06-07,0.0,0,28.184311736262504
2001-06-08,0.0,0,29.176036353696183
2001-06-09,0.0,0,29.379340449827005
2001-06-10,2.36349370527074,1,27.20936098302895
2001-06-11,8.590620590022601,1,26.69376834798876
2001-06-12,0.0,0,29.119258916656893
2001-06-13,0.0,0,30.100875416715024
2001-06-14,0.0,0,28.858498581446387
2001-06-15,0.0,0,28.357091302996455
2001-06-16,0.0,0,28.14513910480824
2001-06-17,0.0,0,28.054732207293238
2001-06-18,0.0,0,28.569673830813617
2001-06-19,0.0,0,29.59196830812841
2001-06-20,0.0,0,30.5992716668377
2001-06-21,44.27061394603455,1,27.955550767055104
2001-06-22,27.827944976197422,1,28.194011940601463
2001-06-23,0.0,0,30.92361621238714
2001-06-24,0.0,0,30.413813609691637
2001-06-25,104.97251993207344,1,27.78952823937068
2001-06-26,40.44485167884514,1,28.328400011428123
2001-06-27,24.330367226820638,1,27.16072002990901
2001-06-28,3.213374735354896,1,28.224634263519665
2001-06-29,0.0,0,29.290495720070012
2001-06-30,7.799965134755382,1,28.104286045207377
2001-07-01,0.0,0,28.713958917174747
2001-07-02,0.0,0,28.578816555821376
2001-07-03,0.0,0,29.213657875468922
2001-07-04,0.0,0,29.47405237333746
2001-07-05,0.0,0,29.969178680302104
2001-07-06,0.0,0,30.622028247305572
2001-07-07,0.0,0,29.975542581964493
2001-07-08,0.0,0,29.73683443450387
2001-07-09,0.0,0,29.980430243314295
2001-07-10,0.0,0,30.65225740978318
2001-07-11,0.0,0,30.418437118083073
2001-07-12,0.0,0,29.64677475085791
2001-07-13,0.0,0,29.981428092066565
2001-07-14,0.0,0,30.395343404981386
2001-07-15,0.0,0,29.428035203498485
2001-07-16,0.0,0,30.054584147034085
2001-07-17,0.0,0,30.298199242011286
2001-07-18,2.924991528115082,1,28.95668124239973
2001-07-19,0.0,0,29.387707880281127
2001-07-20,0.0,0,29.621443825865473
2001-07-21,0.0,0,29.70238923395668
2001-07-22,0.0,0,30.93904618945165
2001-07-23,5.1286244174366775,1,28.72995282826376
2001-07-24,9.036238623785389,1,28.52460269315764
2001-07-25,0.0,0,29.570510981905528
2001-07-26,0.0,0,29.5120591008077
2001-07-27,0.0,0,29.503881284768134
2001-07-28,0.0,0,30.47269472753306
2001-07-29,8.054260338796121,1,28.79889085923684
2001-07-30,12.722831308818883,1,29.03248255010413
2001-07-31,2.1326336163442354,1,28.51873845477564
2001-08-01,7.345306707290059,1,28.165917462723534
2001-08-02,0.0,0,29.979285346571103
2001-08-03,0.0,0,29.765107397006588
2001-08-04,0.0,0,30.337319110025447
2001-08-05,0.2326968808355521,1,29.013495664479276
2001-08-06,16.10070633695014,1,28.012766560300403
2001-08-07,7.9888335715066345,1,27.643087543632937
2001-08-08,0.0,0,28.42379087295043
2001-08-09,3.7528800750230147,1,27.59797011433474
2001-08-10,2.5525469659893263,1,27.1142261407286
2001-08-11,13.246511858432175,1,27.248099063661794
2001-08-12,0.37987634623274324,1,27.14141088818696
2001-08-13,102.68718104795539,1,27.78995121799825
2001-08-14,0.17370691173265282,1,28.351784245605156
2001-08-15,11.827268758384035,1,27.405381518394428
2001-08-16,29.774019995356664,1,27.32841284414598
2001-08-17,0.0,0,29.342977855558228
2001-08-18,0.0,0,29.433712111688894
2001-08-19,5.5726115262409,1,27.995904962053505
2001-08-20,0.0,0,29.88964856159585
2001-08-21,0.0,0,29.586078206504137
2001-08-22,0.0,0,29.50174665003519
2001-08-23,0.0,0,29.25874594733925
2001-08-24,0.0,0,28.949578855861407
2001-08-25,0.0,0,28.648388772399915
2001-08-26,0.0,0,27.899845172218683
2001-08-27,0.0,0,28.411354935202247
2001-08-28,0.0,0,29.996433729531205
2001-08-29,0.0,0,29.203497304706797
2001-08-30,0.0,0,27.811568901412475
2001-08-31,0.0,0,27.986217446730848
2001-09-01,0.0,0,27.49975788408718
2001-09-02,0.0,0,27.01856758567243
2001-09-03,0.0,0,27.713765742408455
2001-09-04,0.0,0,28.76983025872217
2001-09-05,0.0,0,29.97268350314429
2001-09-06,0.0,0,29.523469744933216
2001-09-07,0.0,0,28.75899876478289
2001-09-08,0.0,0,28.368875391784158
2001-09-09,0.0,0,29.209557686815387
2001-09-10,0.0,0,27.98139322885354
2001-09-11,0.0,0,26.93807798177977
2001-09-12,21.861709481157703,1,26.228746047875177
2001-09-13,0.0,0,28.124582513678895
2001-09-14,0.0,0,28.85186404282255
2001-09-15,0.0,0,28.991374083976538
2001-09-16,0.0,0,28.545959254061405
2001-09-17,0.0,0,29.49761048360418
2001-09-18,5.361979998295641,1,27.02824676163797
2001-09-19,0.0,0,28.571179525516044
2001-09-20,0.0,0,27.686989945803617
2001-09-21,0.0,0,27.545459057068427
2001-09-22,0.0,0,27.21407339957743
2001-09-23,0.0,0,26.13342947929091
2001-09-24,0.0,0,27.910134695408704
2001-09-25,6.771965010238052,1,27.233376817774307
2001-09-26,0.0,0,27.88132003193537
2001-09-27,0.0,0,26.55680572532938
2001-09-28,0.0,0,26.891610366146004
2001-09-29,0.0,0,27.25274351897968
2001-09-30,0.0,0,26.758174521833705
2001-10-01,0.0,0,27.318550431787617
2001-10-02,0.0,0,24.283102351538716
2001-10-03,0.0,0,22.32140387421973
2001-10-04,0.0,0,20.754099001284125
2001-10-05,0.0,0,23.088921825336215
2001-10-06,0.0,0,25.59019107748319
2001-10-07,0.0,0,25.13648290061728
2001-10-08,0.0,0,27.22142435508833
2001-10-09,0.0,0,27.67918590722449
2001-10-10,0.0,0,26.908739442995465
2001-10-11,0.0,0,26.675152190471955
2001-10-12,0.0,0,25.670206268220344
2001-10-13,0.0,0,24.22434442462953
2001-10-14,0.0,0,22.530901515004995
2001-10-15,1.1102508356149365,1,22.32231579230946
2001-10-16,1.2543103369593605,1,22.880494263104033
2001-10-17,33.50436708405244,1,23.959128088874266
2001-10-18,0.9704108711318881,1,24.30203059521473
2001-10-19,2.2674153774318477,1,24.792146091385494
2001-10-20,0.0,0,25.04825556214534
2001-10-21,0.0,0,24.207195253598062
2001-10-22,0.0,0,25.752363315882757
2001-10-23,0.0,0,25.020797802547975
2001-10-24,0.0,0,22.83387352169385
2001-10-25,0.0,0,19.18673624282539
2001-10-26,0.0,0,21.919746832475738
2001-10-27,0.0,0,21.13112290109131
2001-10-28,0.0,0,20.58547517942157
2001-10-29,0.0,0,21.63354228792283
2001-10-30,0.0,0,21.904431855630158
2001-10-31,0.0,0,24.766075922326138
2001-11-01,24.571221298728343,1,22.735171673478757
2001-11-02,13.712281471163124,1,22.04394569835412
2001-11-03,0.0,0,22.664294255023552
2001-11-04,48.27821472323854,1,23.02164014125188
2001-11-05,0.0,0,23.910854383773255
2001-11-06,0.0,0,23.212370006675968
2001-11-07,0.0,0,25.27834245637791
2001-11-08,0.0,0,27.524884810220932
2001-11-09,0.0,0,27.64828223347772
2001-11-10,0.8128585548559017,1,23.747434284467303
2001-11-11,0.0,0,22.174249536480033
2001-11-12,0.0835654173723902,1,20.844349414031274
2001-11-13,4.53653641677539,1,20.585364749746695
2001-11-14,38.82509832818599,1,18.57230220907367
2001-11-15,7.924762960829273,1,18.430419942033573
2001-11-16,12.691490453519622,1,19.071123064434953
2001-11-17,0.8959823502547088,1,19.362770584748958
2001-11-18,0.0,0,21.25517627823386
2001-11-19,0.0,0,24.03739909264046
2001-11-20,0.0,0,21.888190418938507
2001-11-21,0.0,0,20.802582672846953
2001-11-22,0.0,0,18.86789485516627
2001-11-23,0.0,0,18.131522672696953
2001-11-24,0.0,0,19.17933650393164
2001-11-25,0.33698360288453233,1,19.883762781674797
2001-11-26,37.378520167890876,1,17.620792758523894
2001-11-27,0.0,0,21.05196490039134
2001-11-28,0.0,0,19.312990909576527
2001-11-29,19.946784431598928,1,16.875783864966397
2001-11-30,0.0,0,20.47292968721756
2001-12-01,0.0,0,20.435969932116095
2001-12-02,0.0,0,21.78201650601719
2001-12-03,0.0,0,20.902897669656923
2001-12-04,0.5638492690197717,1,18.01342154862674
2001-12-05,6.6958792155915505,1,18.250880602312687
2001-12-06,27.884312756639492,1,20.175140702021984
2001-12-07,10.851976319379327,1,20.285010487102273
2001-12-08,0.0,0,21.22449516107269
2001-12-09,0.0,0,21.104809861801076
2001-12-10,0.0,0,17.98417052202632
2001-12-11,19.404821202623,1,19.12883428400305
2001-12-12,7.288373601963776,1,19.081805039102353
2001-12-13,0.0,0,19.02787617621826
2001-12-14,0.0,0,19.3266212641045
2001-12-15,1.2275923787164598,1,16.206319625980143
2001-12-16,0.0,0,19.285611721898785
2001-12-17,0.0,0,17.9994241860792
2001-12-18,0.0,0,16.628995943131656
2001-12-19,0.0,0,19.572178828938874
2001-12-20,0.0,0,19.014573203738433
2001-12-21,0.0,0,14.964398837779159
2001-12-22,0.0,0,14.671334147256651
2001-12-23,0.0,0,13.80022830352878
2001-12-24,0.0,0,14.789993910545045
2001-12-25,0.0,0,13.557214254836387
2001-12-26,0.0,0,15.241199748340524
2001-12-27,0.0,0,16.44894683694605
2001-12-28,0.0,0,14.283210842802632
2001-12-29,0.0,0,16.128118146590293
2001-12-30,0.0,0,17.599050304455975
2001-12-31,0.0,0,16.1837701134994
2001-01-01,16.111824031254393,1,14.933502005695397
2001-01-02,57.35868359225148,1,13.383455076618427
2001-01-03,8.905349676291777,1,14.124146643940872
2001-01-04,33.570298096232705,1,14.87215399129388
2001-01-05,0.0,0,17.380013390639572
2001-01-06,0.0,0,15.137209846640305
2001-01-07,0.5016809984511388,1,15.6992620418014
2001-01-08,0.0,0,13.955514719153488
2001-01-09,2.4183802967519283,1,15.122332242363557
2001-01-10,0.04444557367643743,1,14.402923023884625
2001-01-11,7.686973811115374,1,13.179793458641818
2001-01-12,0.0,0,15.306587690047191
2001-01-13,0.0,0,19.413216427127892
2001-01-14,0.0,0,18.2795694101059
2001-01-15,0.0,0,17.923857712668717
2001-01-16,0.0,0,18.0238723745906
2001-01-17,0.0,0,16.014786863882055
2001-01-18,0.0,0,14.123153264852707
2001-01-19,1.726913378220803,1,12.539414895621107
2001-01-20,34.51852971750228,1,14.94326942468292
2001-01-21,6.841816296120489,1,13.257132581235474
2001-01-22,0.5448993492501113,1,12.789151316102895
2001-01-23,2.6073186905070416,1,13.524231786616504
2001-01-24,4.8040302625434546,1,12.481069953948639
2001-01-25,0.0,0,16.05044867094145
2001-01-26,0.0,0,13.307977219855053
2001-01-27,0.0,0,14.852892547445157
2001-01-28,0.0,0,16.9724639847369
2001-01-29,29.88329895108708,1,13.211222029595316
2001-01-30,0.0,0,14.646394995093091
2001-01-31,0.0,0,11.477097072616885
2001-02-01,3.8378956484264286,1,9.77906141647525
2001-02-02,20.615658053847817,1,10.60092410454137
2001-02-03,0.43859984654897527,1,12.858764397680801
2001-02-04,0.35631942896305174,1,12.449412476577198
2001-02-05,7.313842762877874,1,9.46484175159529
2001-02-06,1.3106809982779157,1,9.171005025958427
2001-02-07,2.783265857798098,1,13.223095177384742
2001-02-08,0.0,0,18.81372108370945
2001-02-09,0.0,0,18.40000320581064
2001-02-10,0.0,0,18.37074998575454
2001-02-11,0.0,0,16.50457338959926
2001-02-12,0.0,0,18.614574390461488
2001-02-13,5.487676695841624,1,16.034487989886294
2001-02-14,14.220241500610728,1,17.796941699078992
2001-02-15,0.0,0,18.488827346695057
2001-02-16,0.0,0,17.310597571912698
2001-02-17,0.0,0,16.193839438942593
2001-02-18,0.0,0,17.653020928974367
2001-02-19,0.0,0,16.496434746550268
2001-02-20,0.0,0,16.51161348005014
2001-02-21,3.760590410865787,1,14.786415397909519
2001-02-22,0.0,0,17.488724572149582
2001-02-23,0.0,0,17.515419960246195
2001-02-24,0.0,0,14.576261078336936
2001-02-25,0.0,0,16.113694327377637
2001-02-26,3.095892148853395,1,14.737457478015713
2001-02-27,2.4607592383266033,1,11.530281349625325
2001-02-28,0.5970466721315945,1,16.641000449920682
2001-03-01,3.3271254146165843,1,13.958135358721613
2001-03-02,0.0,0,19.491371362608067
2001-03-03,4.674966225821227,1,15.762730019973016
2001-03-04,0.40422856835146004,1,17.67727140486042
2001-03-05,8.670995450983467,1,18.326706977381235
2001-03-06,18.63572112498051,1,18.32682084290132
2001-03-07,1.041734333435527,1,20.071692213125196
2001-03-08,1.9307100641126247,1,17.60368037643121
2001-03-09,0.0,0,17.301358502058136
2001-03-10,0.0,0,18.26110094855345
2001-03-11,0.0,0,17.67927974740656
2001-03-12,0.0,0,23.09076799576772
2001-03-13,0.0,0,22.116222047391236
2001-03-14,0.0,0,19.298908116031757
2001-03-15,0.0,0,20.523579153503185
2001-03-16,0.0,0,22.564444761142063
2001-03-17,5.536808999998464,1,22.198039354793448
2001-03-18,8.92407451359835,1,21.789235056686557
2001-03-19,0.0815040256897218,1,17.54340743206732
2001-03-20,3.739272860032709,1,17.19086940569788
2001-03-21,6.692996163954596,1,20.930766227193217
2001-03-22,0.4070907482039112,1,18.323008757173625
2001-03-23,0.09457634778624187,1,18.160413583934
2001-03-24,0.0,0,17.002173129204362
2001-03-25,0.0,0,20.2327587297121
2001-03-26,0.0,0,19.257495124092106
2001-03-27,0.0,0,18.901491411621958
2001-03-28,22.34513853300542,1,16.917764432448912
2001-03-29,15.828407608946618,1,16.43303282249744
2001-03-30,9.760140313092426,1,15.233396679217858
2001-03-31,3.9808512536667635,1,16.49427859538446
2001-04-01,3.3774844014203107,1,19.750644970104613
2001-04-02,0.0,0,19.198500498882282
2001-04-03,0.0,0,17.531983178452
2001-04-04,1.7934090400885163,1,18.34518962438131
2001-04-05,0.0,0,22.171241404686647
2001-04-06,10.850149502035132,1,19.327612475374092
2001-04-07,0.0,0,21.623205521615883
2001-04-08,0.0,0,20.75859449672298
2001-04-09,0.0,0,20.322551532411723
2001-04-10,0.5235822837549085,1,16.015040369706846
2001-04-11,35.53966005546927,1,15.920658194093411
2001-04-12,10.027039158387197,1,19.131218176077624
2001-04-13,0.0,0,24.756360742075202
2001-04-14,0.0,0,22.68015473258697
2001-04-15,0.0,0,22.02865309063972
2001-04-16,20.58873460117009,1,19.05980867884914
2001-04-17,0.0,0,23.703340003361827
2001-04-18,0.0,0,24.045235256765388
2001-04-19,0.0,0,20.861246407204483
2001-04-20,0.0,0,21.20325023865337
2001-04-21,23.62368459314377,1,21.319711080060095
2001-04-22,0.0,0,24.983521804212373
2001-04-23,6.370447722838643,1,23.4910510604071
2001-04-24,0.0,0,23.083757581970623
2001-04-25,0.0,0,21.34173031718315
2001-04-26,0.0,0,24.179681728239583
2001-04-27,8.80233889600112,1,21.4985593341121
2001-04-28,6.828664217432561,1,19.732442872541043
2001-04-29,4.420101295269426,1,17.467007180197342
2001-04-30,6.0618412791114835,1,15.78512321503125
2001-05-01,0.1514066346447897,1,15.56989121999408
2001-05-02,12.137741297101067,1,17.858707484371934
2001-05-03,0.0,0,22.72106701438835
2001-05-04,0.0,0,23.548247775007244
2001-05-05,0.0,0,22.043197361701196
2001-05-06,0.0,0,23.542747712762228
2001-05-07,0.0,0,21.635814285905013
2001-05-08,0.05870615567883141,1,20.48197505572
2001-05-09,4.983706511619917,1,21.457533253449718
2001-05-10,3.4423217478045993,1,23.05707026520138
2001-05-11,0.0,0,22.224677793835298
2001-05-12,0.0,0,23.753346936317428
2001-05-13,0.0,0,26.438796754425386
2001-05-14,0.0,0,21.836551583413907
2001-05-15,37.639108136608584,1,20.911815874946054
2001-05-16,19.463946675713913,1,21.109184873380244
2001-05-17,9.663356248649595,1,22.924017781956604
2001-05-18,51.249005133024184,1,23.45876061102772
2001-05-19,64.71747604990962,1,23.556222015245655
2001-05-20,71.28844246430556,1,25.25441565347602
2001-05-21,0.0,0,26.952360894872584
2001-05-22,0.0,0,26.8895025270691
2001-05-23,0.0,0,25.890563046303942
